Model,Group,Type,MAPE
SOC40,NCACY25-1_1,Current,2.102170875074057
SOC40,NCACY25-1_1,Current,2.5679433549390427
SOC40,NCACY25-1_1,Current,2.0001177183207814
SOC40,NCMCY45-05_1,Current,0.6076425233784888
SOC40,NCMCY45-05_1,Current,1.235790722587411
SOC40,NCMCY45-05_1,Current,1.0062883211908586
SOC40,NCMCY45-05_1,Current,0.8717904574938434
SOC40,NCMCY45-05_1,Current,1.0259216221873348
SOC40,NCMCY45-05_1,Current,0.8655864412089967
SOC40,NCMCY45-05_1,Current,0.6506973398185871
SOC40,NCMCY45-05_1,Current,0.576874250453833
SOC40,NCMCY45-05_1,Current,1.3552044465460986
SOC40,NCMCY45-05_1,Current,0.544885991550482
SOC40,NCMCY35-05_1,Current,0.5772070811892447
SOC40,NCMCY35-05_1,Current,0.688995840141984
SOC40,NCMCY35-05_1,Current,0.5443031803295344
SOC40,NCMCY35-05_1,Current,0.5466786918217917
SOC40,NCMCY35-05_1,Current,0.8022293331966142
SOC40,NCMCY35-05_1,Current,0.9381990991193809
SOC40,NCMCY35-05_1,Current,0.5548391324136642
SOC40,NCMCY35-05_1,Current,1.1713692768721158
SOC40,NCMCY35-05_1,Current,0.57357080098495
SOC40,NCMCY35-05_1,Current,0.6116286235184349
SOC40,NCMCY25-05_1,Current,1.0934970626378784
SOC40,NCMCY25-05_1,Current,0.9662177868673834
SOC40,NCMCY25-05_1,Current,0.6778805337790824
SOC40,NCMCY25-05_1,Current,1.2530325898601737
SOC40,NCMCY25-05_1,Current,1.0156866763742567
SOC40,NCMCY25-05_1,Current,0.8684860379465271
SOC40,NCMCY25-05_1,Current,1.3716112053899547
SOC40,NCMCY25-05_1,Current,0.8123912132184576
SOC40,NCMCY25-05_1,Current,0.7833448495368461
SOC40,NCMCY25-05_1,Current,0.9809128075821981
SOC40,NCMNCACY25-05_1,Current,1.4157017844079922
SOC40,NCMNCACY25-05_1,Current,1.3666376494372052
SOC40,NCMNCACY25-05_1,Current,0.9310478658742689
SOC40,NCMNCACY25-05_1,Current,0.9613983240619356
SOC40,NCMNCACY25-05_1,Current,0.7288640403267048
SOC40,NCMNCACY25-05_1,Current,0.6300049429999961
SOC40,NCMNCACY25-05_1,Current,1.9645914784869636
SOC40,NCMNCACY25-05_1,Current,0.7941602397656958
SOC40,NCMNCACY25-05_1,Current,0.5914649234049743
SOC40,NCMNCACY25-05_1,Current,0.6826997331664258
SOC40,NCMNCACY25-05_2,Current,1.2931682868171046
SOC40,NCMNCACY25-05_2,Current,1.3139087023821001
SOC40,NCMNCACY25-05_2,Current,1.2995566044657536
SOC40,NCMNCACY25-05_2,Current,1.3992633142310342
SOC40,NCMNCACY25-05_2,Current,1.8151730700637803
SOC40,NCMNCACY25-05_2,Current,1.8080894353145245
SOC40,NCMNCACY25-05_2,Current,2.1350758528012834
SOC40,NCMNCACY25-05_2,Current,1.5946939495173915
SOC40,NCMNCACY25-05_2,Current,1.2550384331158915
SOC40,NCMNCACY25-05_2,Current,1.740801557007765
SOC40,NCMNCACY25-05_4,Current,0.7595783431636338
SOC40,NCMNCACY25-05_4,Current,1.3102119398551857
SOC40,NCMNCACY25-05_4,Current,0.993834799751135
SOC40,NCMNCACY25-05_4,Current,1.0690114280303864
SOC40,NCMNCACY25-05_4,Current,1.1999733320440993
SOC40,NCMNCACY25-05_4,Current,0.8390616451619539
SOC40,NCMNCACY25-05_4,Current,1.1564958460593853
SOC40,NCMNCACY25-05_4,Current,1.3752506212504374
SOC40,NCMNCACY25-05_4,Current,1.0623943332257466
SOC40,NCMNCACY25-05_4,Current,1.2352477090168374
SOC50,NCACY45-05_1,Current,1.356985664373256
SOC50,NCACY45-05_1,Current,1.2308978039003757
SOC50,NCACY45-05_1,Current,0.7942988851120949
SOC50,NCACY45-05_1,Current,0.8034717298027185
SOC50,NCACY45-05_1,Current,0.8986316288557016
SOC50,NCACY45-05_1,Current,0.9398224501638315
SOC50,NCACY45-05_1,Current,0.9043770016832872
SOC50,NCACY45-05_1,Current,1.087838763067653
SOC50,NCACY45-05_1,Current,0.8536395909615571
SOC50,NCACY45-05_1,Current,1.5066933258696475
SOC50,NCACY35-05_1,Current,1.8563988382193732
SOC50,NCACY35-05_1,Current,1.7650255993285329
SOC50,NCACY35-05_1,Current,1.7537372052778037
SOC50,NCACY35-05_1,Current,1.3547016532317515
SOC50,NCACY35-05_1,Current,1.9158849971734777
SOC50,NCACY35-05_1,Current,2.129014235398874
SOC50,NCACY35-05_1,Current,1.5594928448772818
SOC50,NCACY35-05_1,Current,2.1941927977462554
SOC50,NCACY35-05_1,Current,1.7324473482645215
SOC50,NCACY35-05_1,Current,1.7373008795090703
SOC50,NCACY25-025_1,Current,3.4052576327082793
SOC50,NCACY25-025_1,Current,2.99187412271398
SOC50,NCACY25-025_1,Current,2.7602609598090626
SOC50,NCACY25-025_1,Current,3.757245954520728
SOC50,NCACY25-025_1,Current,3.137359855127183
SOC50,NCACY25-025_1,Current,3.7974690634791015
SOC50,NCACY25-025_1,Current,2.9536907837777893
SOC50,NCACY25-025_1,Current,2.885861235271058
SOC50,NCACY25-025_1,Current,3.042551453132592
SOC50,NCACY25-025_1,Current,2.8399648440200123
SOC50,NCACY25-05_1,Current,2.1654023559978013
SOC50,NCACY25-05_1,Current,1.995397020998984
SOC50,NCACY25-05_1,Current,1.8355866929473847
SOC50,NCACY25-05_1,Current,1.5898876720385307
SOC50,NCACY25-05_1,Current,1.7681283097516673
SOC50,NCACY25-05_1,Current,1.7107024352847222
SOC50,NCACY25-05_1,Current,2.2691606183125703
SOC50,NCACY25-05_1,Current,1.7109083100735778
SOC50,NCACY25-05_1,Current,2.074006042527616
SOC50,NCACY25-05_1,Current,2.007403465787294
SOC50,NCACY25-1_1,Current,1.0359834361034186
SOC50,NCACY25-1_1,Current,1.0110222770427404
SOC50,NCACY25-1_1,Current,3.0961923642705282
SOC50,NCACY25-1_1,Current,2.166741338442338
SOC50,NCACY25-1_1,Current,2.652644551899987
SOC50,NCACY25-1_1,Current,2.5554008623446975
SOC50,NCACY25-1_1,Current,2.893242350637343
SOC50,NCACY25-1_1,Current,2.5466516855334547
SOC50,NCACY25-1_1,Current,2.0080008065650197
SOC50,NCACY25-1_1,Current,1.8021467991441171
SOC50,NCMCY45-05_1,Current,0.7433105109063628
SOC50,NCMCY45-05_1,Current,0.7651758047485776
SOC50,NCMCY45-05_1,Current,0.883058763941867
SOC50,NCMCY45-05_1,Current,0.8461945560051691
SOC50,NCMCY45-05_1,Current,1.1325737714133954
SOC50,NCMCY45-05_1,Current,0.7252551493958871
SOC50,NCMCY45-05_1,Current,0.7440910179108559
SOC50,NCMCY45-05_1,Current,0.9577888446654543
SOC50,NCMCY45-05_1,Current,1.3223260979207472
SOC50,NCMCY45-05_1,Current,0.556520254685559
SOC50,NCMCY35-05_1,Current,0.6085794973713479
SOC50,NCMCY35-05_1,Current,0.7272233935914432
SOC50,NCMCY35-05_1,Current,0.3987940129577787
SOC50,NCMCY35-05_1,Current,0.4793499023393582
SOC50,NCMCY35-05_1,Current,0.6060635359126205
SOC50,NCMCY35-05_1,Current,1.365718030642728
SOC50,NCMCY35-05_1,Current,0.3505166106677912
SOC50,NCMCY35-05_1,Current,0.5584226524401124
SOC50,NCMCY35-05_1,Current,0.5339665943081101
SOC50,NCMCY35-05_1,Current,0.5754406888273167
SOC50,NCMCY25-05_1,Current,0.9987778257307197
SOC50,NCMCY25-05_1,Current,1.1561043492851022
SOC50,NCMCY25-05_1,Current,0.8142687438370594
SOC50,NCMCY25-05_1,Current,0.6169110527638286
SOC50,NCMCY25-05_1,Current,0.9366408021140131
SOC50,NCMCY25-05_1,Current,0.6110304236786045
SOC50,NCMCY25-05_1,Current,1.8606673997141352
SOC50,NCMCY25-05_1,Current,0.6841180994457604
SOC50,NCMCY25-05_1,Current,0.7792944932335365
SOC50,NCMCY25-05_1,Current,0.9889734477624259
SOC50,NCMNCACY25-05_1,Current,0.6337958555437101
SOC50,NCMNCACY25-05_1,Current,0.3925720881713705
SOC50,NCMNCACY25-05_1,Current,1.0578826712428704
SOC50,NCMNCACY25-05_1,Current,0.6235009754087059
SOC50,NCMNCACY25-05_1,Current,0.45510232071214013
SOC50,NCMNCACY25-05_1,Current,0.5082153296889
SOC50,NCMNCACY25-05_1,Current,0.5350261688886453
SOC50,NCMNCACY25-05_1,Current,0.5074781798121345
SOC50,NCMNCACY25-05_1,Current,0.5172994797938156
SOC50,NCMNCACY25-05_1,Current,0.5220042263148971
SOC50,NCMNCACY25-05_2,Current,0.7137009018630487
SOC50,NCMNCACY25-05_2,Current,0.7508608485695817
SOC50,NCMNCACY25-05_2,Current,0.7565993753438007
SOC50,NCMNCACY25-05_2,Current,0.7477860659197193
SOC50,NCMNCACY25-05_2,Current,0.7014427332526763
SOC50,NCMNCACY25-05_2,Current,0.9249189009558169
SOC50,NCMNCACY25-05_2,Current,2.3531455204317617
SOC50,NCMNCACY25-05_2,Current,1.059906796507371
SOC50,NCMNCACY25-05_2,Current,0.8067952378689052
SOC50,NCMNCACY25-05_2,Current,0.9558842726803631
SOC50,NCMNCACY25-05_4,Current,2.58804390246059
SOC50,NCMNCACY25-05_4,Current,1.2590339388040477
SOC50,NCMNCACY25-05_4,Current,2.180191477555967
SOC50,NCMNCACY25-05_4,Current,1.66397179273893
SOC50,NCMNCACY25-05_4,Current,1.6518739983998247
SOC50,NCMNCACY25-05_4,Current,2.2889994716958295
SOC50,NCMNCACY25-05_4,Current,1.427303235364059
SOC50,NCMNCACY25-05_4,Current,1.1696270361609495
SOC50,NCMNCACY25-05_4,Current,1.613496245844522
SOC50,NCMNCACY25-05_4,Current,1.674668001328931
Base,Random,Random,2.645173375293143
Base,Random,Random,2.9713741466004864
Base,Random,Random,2.878102493825386
Base,Random,Random,2.7506163473449963
Base,Random,Random,3.0350832291174705
Base,Random,Random,2.9648531816024275
Base,Random,Random,2.578690562272772
Base,Random,Random,2.857938331635318
Base,Random,Random,2.6614825521744043
Base,Random,Random,2.720497432120284
SOC30,Random,Random,3.0578459194205423
SOC30,Random,Random,3.3586863509809466
SOC30,Random,Random,3.2297883767876305
SOC30,Random,Random,3.3083905792843753
SOC30,Random,Random,3.351914850773903
SOC30,Random,Random,3.245855064602861
SOC30,Random,Random,3.680828221217762
SOC30,Random,Random,3.301910961003833
SOC30,Random,Random,2.9572339033118644
SOC30,Random,Random,3.113594437461243
SOC40,Random,Random,3.1362199167372538
SOC40,Random,Random,3.1193825537538205
SOC40,Random,Random,3.215332104197568
SOC40,Random,Random,3.133544690879206
SOC40,Random,Random,3.2485424235858256
SOC40,Random,Random,3.250166207964216
SOC40,Random,Random,3.422284885691271
SOC40,Random,Random,3.1001383502688435
SOC40,Random,Random,3.1877553905033182
SOC40,Random,Random,3.2840234027556674
SOC50,Random,Random,3.240719680324683
SOC50,Random,Random,3.3122833850345437
SOC50,Random,Random,3.290924570842673
SOC50,Random,Random,3.3577248487619062
SOC50,Random,Random,3.230931802963314
SOC50,Random,Random,3.5296970267977916
SOC50,Random,Random,3.3045362143731785
SOC50,Random,Random,3.1396283236699296
SOC50,Random,Random,3.645627388707632
SOC50,Random,Random,3.4632729918792506
Base,Fixed,Fixed,3.49554220018831
Base,Fixed,Fixed,3.419727232823054
Base,Fixed,Fixed,3.5670045134908737
Base,Fixed,Fixed,2.7328838042685817
Base,Fixed,Fixed,2.725808158887372
Base,Fixed,Fixed,2.462448183836032
Base,Fixed,Fixed,3.01549249357178
Base,Fixed,Fixed,2.546188768086668
Base,Fixed,Fixed,2.312957167202493
Base,Fixed,Fixed,3.297296091847924
SOC30,Fixed,Fixed,3.476848219451277
SOC30,Fixed,Fixed,3.8026440792347413
SOC30,Fixed,Fixed,2.758261124688277
SOC30,Fixed,Fixed,2.7868666412967387
SOC30,Fixed,Fixed,2.9308629143467284
SOC30,Fixed,Fixed,4.414677275579684
SOC30,Fixed,Fixed,2.7381878619928237
SOC30,Fixed,Fixed,2.835205097832694
SOC30,Fixed,Fixed,3.8083448382490115
SOC30,Fixed,Fixed,2.869923702690705
SOC40,Fixed,Fixed,3.232845543226791
SOC40,Fixed,Fixed,3.2750965069468183
SOC40,Fixed,Fixed,3.107005134987978
SOC40,Fixed,Fixed,3.3180149227361206
SOC40,Fixed,Fixed,3.1330162389112832
SOC40,Fixed,Fixed,3.738366958168677
SOC40,Fixed,Fixed,2.8120673832911542
SOC40,Fixed,Fixed,3.1789423094013274
SOC40,Fixed,Fixed,3.031545630140532
SOC40,Fixed,Fixed,3.1138110269286456
SOC50,Fixed,Fixed,2.9025370315393646
SOC50,Fixed,Fixed,2.8358163371568246
SOC50,Fixed,Fixed,4.088683699807757
SOC50,Fixed,Fixed,3.049973656563017
SOC50,Fixed,Fixed,3.270612082694382
SOC50,Fixed,Fixed,4.3946651675034785
SOC50,Fixed,Fixed,3.5081811348438596
SOC50,Fixed,Fixed,3.6125585906421205
SOC50,Fixed,Fixed,3.64630067868683
SOC50,Fixed,Fixed,2.959191479302038
Base,LSD,LSD,1.8268238000796153
Base,LSD,LSD,1.7620966327599983
Base,LSD,LSD,1.7735871886238068
Base,LSD,LSD,2.050746568478408
Base,LSD,LSD,1.9089952829433585
Base,LSD,LSD,1.609867382252168
Base,LSD,LSD,1.70247597129237
Base,LSD,LSD,1.8111237543341878
Base,LSD,LSD,1.659498304175151
Base,LSD,LSD,1.994605709880117
SOC30,LSD,LSD,1.5749961921378384
SOC30,LSD,LSD,1.6638310750968617
SOC30,LSD,LSD,1.7004204248051875
SOC30,LSD,LSD,1.8489169551504374
SOC30,LSD,LSD,1.7640846136660844
SOC30,LSD,LSD,1.8138496459318465
SOC30,LSD,LSD,1.8106314647422392
SOC30,LSD,LSD,1.6886419775448775
SOC30,LSD,LSD,1.703165719683547
SOC30,LSD,LSD,1.6969016969016881
SOC40,LSD,LSD,1.8530300923571208
SOC40,LSD,LSD,2.0034721038284844
SOC40,LSD,LSD,1.9924898347299282
SOC40,LSD,LSD,2.1099337191015084
SOC40,LSD,LSD,1.9809611259852546
SOC40,LSD,LSD,1.9688342676533295
SOC40,LSD,LSD,1.8701177303531848
SOC40,LSD,LSD,1.832298289072841
SOC40,LSD,LSD,1.9677207409070667
SOC40,LSD,LSD,1.900400573969519
SOC50,LSD,LSD,1.8657116089284216
SOC50,LSD,LSD,2.0214916563951335
SOC50,LSD,LSD,1.7336063395062804
SOC50,LSD,LSD,1.9281073477000426
SOC50,LSD,LSD,1.8249240118092476
SOC50,LSD,LSD,1.9173647991008254
SOC50,LSD,LSD,1.9813181488070166
SOC50,LSD,LSD,1.9710744048858815
SOC50,LSD,LSD,2.0085165224540593
SOC50,LSD,LSD,2.0492294793719683
