Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
2,0.1,1,25,"[0.0, 22.406801256048595, 49.83466707385645, 78.17911749014382, 106.98350288362207, 137.0314599862224, 168.6505424527959, 203.417806776639, 241.040242205612, 281.31232906971877, 323.3205446030254, 366.68408953540404, 410.3742092291882, 455.1363129937581, 500.9546885089128, 547.0427908881891, 593.535924141682, 639.8024723655639, 685.722443108421, 730.9357775020521, 774.9288640718243, 818.2665056339189, 860.6829292744736, 902.2289038760035, 942.9730221687131, 982.8409775187012, 1021.8231542060229, 1059.877669010039, 1097.181219183844, 1133.6589770970263, 1169.362874441411, 1204.5372317648985, 1239.2401996997542, 1273.6161563831283, 1307.959557108773, 1343.4136011811702, 1380.0951309120705, 1419.472537380308, 1461.34733799873, 1505.6475600086392, 1552.3282656142433, 1601.5492471502798, 1652.8772752436257, 1706.5133271095283, 1761.1912287317405, 1815.2434421555877, 1867.814413377671, 1918.2885263489484, 1966.7431073305124, 2003.413962888048]","[4.1955199, 4.1871672, 4.1823997, 4.1779079, 4.1733379, 4.1687279, 4.1641183, 4.1599026, 4.1559625, 4.1525345, 4.1496191, 4.1473341, 4.1454034, 4.1435909, 4.142408799999999]",3165.6416591990865
3,0.1,1,25,"[0.0, 23.704691308699267, 50.907084143425124, 78.79990885472407, 107.47170034749016, 137.4283917039871, 168.86233050208168, 203.01517562123908, 239.98588008992297, 279.7427158040897, 321.59720280216607, 364.98113912642555, 409.12227594277294, 453.62282482214994, 498.5683397981629, 544.4308798168375, 590.8293680209935, 637.055662514579, 683.4451195009038, 728.6609030834966, 773.261471588801, 816.7007498805464, 859.1683019245428, 900.8556047985877, 941.5043259848511, 981.3632217559049, 1020.2269579457887, 1058.2918526264707, 1095.5240721437915, 1131.9705966493332, 1167.7105318374045, 1202.8163196201426, 1237.5820836004368, 1271.8726239543098, 1306.0749843423048, 1340.406370666315, 1376.03062203993, 1413.7373877786843, 1453.9270876421122, 1497.105094870962, 1543.2633671089752, 1591.612708694087, 1642.8411024791408, 1696.0489462693013, 1750.5381457257736, 1804.4580868096418, 1857.40378582031, 1908.2625782081718, 1956.8430657828621, 1991.055520643039]","[4.1954017, 4.1859064, 4.1805477, 4.1756625, 4.1708951, 4.1664033, 4.1622663, 4.1586418, 4.1554899, 4.153007499999999, 4.1509981, 4.149107, 4.1476097, 4.1464672, 4.145482100000001]",3166.8009262183946
4,0.1,1,25,"[0.0, 20.36929453696024, 46.8294711554135, 74.20175507094245, 102.3752422156158, 131.62110359523444, 162.71937945897957, 196.14294834491312, 232.4233825355622, 271.416540997857, 312.8905756551885, 356.0243106475383, 399.67664593605025, 443.9987774648521, 488.639776066762, 534.3222186210197, 580.4698309846166, 626.9821622580295, 673.2836981602039, 719.0257139280906, 763.4650142652927, 807.7016430731135, 850.0644747232043, 891.9136809786914, 932.8617924128766, 972.6727830956411, 1011.6064630410624, 1049.9280315408723, 1087.1251691255763, 1123.651201415884, 1159.4756453028504, 1194.5487790364105, 1229.3018557516173, 1263.600380927372, 1297.9566698039741, 1332.4153183607102, 1367.5628261668112, 1403.9463958500953, 1442.854278643777, 1484.5351142040752, 1529.3808871552028, 1577.3234860087005, 1628.0802671702302, 1681.280108080324, 1735.937941961107, 1790.2560916919856, 1843.4694141072855, 1894.6001348210407, 1943.677416509132, 1982.7729797325305]","[4.1954017, 4.185276, 4.1798387, 4.174953, 4.1705012, 4.1664033, 4.162857499999999, 4.1597447, 4.1569080000000005, 4.1547804, 4.152967899999999, 4.1513133, 4.1498947, 4.14891, 4.1478462]",3164.4803377360054
5,0.1,1,25,"[0.0, 16.640846730189054, 42.55604089957109, 69.22437203143494, 96.67914882256707, 125.56473441095835, 155.88346596625826, 188.61191287110302, 223.77917239241486, 262.2660313245622, 303.3161177441424, 345.88166791360095, 389.1915566651327, 433.2627711758272, 477.8420561070167, 523.1092051338165, 569.2767714651989, 615.6827010636277, 661.8328035091148, 707.798176285395, 752.7647030584656, 796.6274155317153, 839.5322942851085, 881.4159849440098, 922.2286673492172, 961.9042448242496, 1000.9938979160424, 1039.0148383599533, 1076.4569677180284, 1112.9106458939339, 1148.546780646971, 1183.6469897664786, 1218.4449906116536, 1252.9313644063434, 1287.544907644372, 1322.155223885069, 1357.2586586495777, 1393.3848091110274, 1431.4358403218898, 1471.8240107503582, 1515.5086190750758, 1562.5338570368656, 1612.927724744462, 1666.052841380784, 1720.6071936826595, 1774.8144687365489, 1827.7423472713938, 1878.9272120539092, 1927.6965674313658, 1954.9778039599612]","[4.1954017, 4.184921299999999, 4.1794844, 4.1747956, 4.1705403, 4.1667185, 4.163251399999999, 4.1604147000000005, 4.1578536, 4.1557655, 4.1538744, 4.1523771, 4.1511555, 4.1498947, 4.149107]",3160.747256604142
6,0.1,1,25,"[0.0, 24.229458575029696, 49.48726321080363, 75.55519401378439, 102.6691054201815, 130.89253034409882, 160.77947692993166, 192.80801077120543, 227.28313645454784, 264.8136367933582, 305.34233311559535, 347.7021817912196, 391.2026329616996, 434.7772849435114, 479.51852784584867, 524.4039870749223, 570.1089919428753, 616.2748872936912, 662.5421143977284, 708.1583390854553, 753.3731043855331, 797.3624690630533, 840.2940522620106, 881.9432964757209, 922.9120154371697, 962.6233086830773, 1001.552002584014, 1039.7238776496552, 1076.9306835960444, 1113.3802921852007, 1149.1411278017324, 1184.4809678785327, 1219.1999696020164, 1253.7283830980189, 1288.5360044537767, 1323.4809057096109, 1358.969306024111, 1395.2240819001145, 1432.5028096960157, 1472.0006253775498, 1514.3430476786243, 1560.4308818007323, 1609.8621848683824, 1662.8663536709487, 1717.4703301218954, 1771.962499163567, 1825.377914017338, 1876.332986025982, 1925.266543121383, 1956.5356932413745]","[4.1954803, 4.1848426, 4.179563, 4.174953, 4.1708951, 4.1671915, 4.164, 4.1612024, 4.1587992, 4.1566324, 4.1549382, 4.1534014, 4.1520224, 4.150919399999999, 4.1499343]",3151.111841171875
7,0.1,1,25,"[0.0, 23.672262338544584, 48.37265158300616, 73.8323884205711, 100.17022278941883, 128.055108329329, 157.39715317592274, 188.64139603206243, 222.44792741665535, 259.11957789572807, 298.6954822158268, 340.4668941627049, 383.7886612494691, 427.80768612342115, 472.36599172158367, 517.1652337063693, 562.6614260628987, 608.6409023756299, 654.9275805102511, 700.6623628435044, 745.8484629569002, 789.8776668398009, 832.9136433659774, 874.7244185309244, 915.8833104236635, 955.8471317615076, 994.7811792139307, 1032.8920522909061, 1070.1288982895926, 1106.5538203952456, 1142.2748043410566, 1177.6513099860138, 1212.4744765999865, 1247.5706641018205, 1282.6225650739761, 1317.946248293854, 1353.6825848563885, 1390.098262735265, 1427.3840526077543, 1466.196540354844, 1507.3482699888882, 1551.9693203788408, 1600.279025058096, 1652.7554706850374, 1707.3729643392326, 1761.7755126582315, 1815.0079992584986, 1865.9764660127323, 1914.9541181411535, 1946.1126488221573]","[4.1954017, 4.184803, 4.1794844, 4.1751504, 4.171289, 4.1678219, 4.164590799999999, 4.1618724, 4.1593904, 4.1573415, 4.1554503, 4.1539135, 4.1525741, 4.151392, 4.1503282]",3140.441428479412
8,0.1,1,25,"[0.0, 20.677766512775207, 44.55937706394758, 69.14576581782842, 94.81576281889534, 121.88836645791122, 150.2944660728033, 180.7898953705605, 213.0556547652962, 248.55502130582522, 286.82045837353087, 327.49422808727365, 369.8835686010543, 413.4145612402814, 457.70168994813287, 502.00825907499234, 547.0864313571145, 592.3767478096311, 638.0674328091684, 683.5910736881029, 728.5811914406526, 772.6378269135233, 815.66483154724, 857.6204706413234, 898.3951958067025, 938.2771982969898, 977.1521992822559, 1015.082612364354, 1052.3054774333618, 1088.7968999306436, 1124.7037702889631, 1160.0844470265363, 1195.4144523821221, 1230.8579623575224, 1266.559395662873, 1302.5090761128458, 1338.9736260310024, 1375.6260604672111, 1413.3623900955051, 1452.1697479536474, 1492.9074794020878, 1536.7042859317373, 1584.2494687648823, 1636.0367142682696, 1690.1611472562824, 1744.8449071456912, 1798.349767630222, 1849.578156743357, 1898.557330489257, 1933.841115439316]","[4.1954412, 4.1849608, 4.1797996, 4.1756229, 4.171643700000001, 4.168334, 4.1652212, 4.1624241, 4.1599026, 4.1578145, 4.155844200000001, 4.1542287, 4.1528106, 4.1514316, 4.1504464]",3126.196893892822
9,0.1,1,25,"[0.0, 13.957557601677564, 37.11381508943856, 61.06879703534898, 85.81911271508667, 111.82323397772828, 139.73567068210164, 169.47880451357307, 201.10251321798907, 235.3983358260642, 272.3472156093218, 311.8956455189267, 353.5314107185742, 396.52295135921156, 440.12933792513206, 484.25929263554474, 529.0620756842202, 574.1456414197933, 619.4136860850463, 664.811073051974, 709.688340166415, 753.6589344393914, 796.6785843789025, 838.6664618208781, 879.5973242464163, 919.6500530556441, 958.6243145726728, 996.5878714740227, 1033.8142714165047, 1070.5546293928583, 1106.4939856273008, 1142.2113467170666, 1178.0053146758348, 1213.9364312662, 1250.1556397868765, 1286.5900046098247, 1323.6467860993291, 1360.7748554934901, 1398.7395587287283, 1437.5890710531785, 1477.7027209497323, 1520.878807637047, 1567.5598971837796, 1618.397533621451, 1672.1681885404744, 1726.8358258107237, 1780.2810727754284, 1831.6961962762452, 1880.4656092477612, 1909.8663821657988]","[4.1953621, 4.1849608, 4.180114700000001, 4.1759777, 4.172194999999999, 4.168807, 4.1656547, 4.1628966, 4.160256899999999, 4.1579323, 4.1559625, 4.1541896000000005, 4.1525345, 4.150919399999999, 4.149816]",3107.129914211969
10,0.1,1,25,"[0.0, 14.227570150299357, 36.586925874629856, 59.85484890480609, 83.99665831228526, 109.52701382861687, 136.61871147610987, 165.42307425105895, 196.40834010962953, 229.52777069624995, 265.4875755981716, 304.0264445801685, 344.8632583560634, 387.0057383066377, 429.9531129273214, 473.46059445882963, 517.3979324232715, 562.0545306140813, 606.8159487431752, 651.6193700170054, 696.402206466299, 740.0412676750325, 782.9655223428326, 824.7819937994163, 865.635052422292, 905.2023678920201, 944.0659797084887, 982.1033681206319, 1019.2318765178933, 1055.6434814510503, 1091.5748782688515, 1127.2110953371262, 1163.2193670627612, 1199.3975068588943, 1235.8585924839977, 1272.6188871257186, 1309.8134475287907, 1347.1466364738794, 1385.1369095300392, 1423.848417936419, 1463.9456348021204, 1506.1925554649592, 1552.0767103113603, 1601.741978349186, 1655.0563773257195, 1709.7171093851807, 1763.2527443404283, 1814.3465739862722, 1863.500789609071, 1889.6493606880686]","[4.1953621, 4.185276, 4.1802721, 4.176332, 4.172668, 4.1693978, 4.1662459, 4.1634092, 4.1608481, 4.1585236000000005, 4.1563172, 4.1545048, 4.1528106, 4.1513133, 4.150013]",3088.881462687716
11,0.1,1,25,"[0.0, 19.53185743561005, 40.98850607209272, 63.11693608617813, 86.1545823976225, 110.58606667206294, 136.49047260927665, 164.1601308205362, 193.69965067768146, 225.5428425771675, 259.6293156706672, 296.79499776201004, 335.9391249258681, 377.04400674687133, 419.5130375579579, 462.1032124273272, 505.3395941436494, 549.0900832342227, 593.384069830762, 638.0479350906272, 682.3417350989845, 726.3217362827102, 769.043258407416, 811.1890402195215, 852.2219014905369, 892.0605555071512, 930.8889231694271, 969.0242876271126, 1006.2639924303847, 1042.7345735071754, 1079.133221356742, 1115.2781240022805, 1151.9566910661852, 1189.0513075278468, 1226.1720335230557, 1263.6184956147667, 1301.401121803783, 1339.235998020944, 1377.48712804052, 1416.9148714850448, 1456.9597830099565, 1499.0694773869664, 1543.8776755388258, 1592.9817014162604, 1645.5865359047739, 1700.018772409263, 1753.5063636710756, 1805.2483163172856, 1854.1443602949316, 1887.6201872077086]","[4.195323, 4.185236499999999, 4.1804299, 4.1765685, 4.1729832, 4.169713, 4.1665215, 4.1637244, 4.1612024, 4.1587992, 4.1565533, 4.1546621, 4.152771, 4.151076799999999, 4.1496587]",3067.213514447428
12,0.1,1,25,"[0.0, 16.680544005439288, 37.24472292903786, 58.386055979322606, 80.62195076561136, 104.17938120827577, 129.1975691923723, 155.97510880380426, 184.6169836519965, 215.30813034402675, 248.27241118996525, 283.79526461605394, 321.9991666535759, 361.91941341893505, 403.35193681218243, 445.3151210260238, 488.04024791728386, 531.1054163835639, 574.6673074358799, 618.6106955376121, 662.5234559566167, 706.2440303415747, 749.0957262689326, 791.1529297680582, 832.1078356346443, 872.2250463178356, 911.2101009068462, 949.417390813749, 986.7140844598738, 1023.4284695974524, 1059.935543297862, 1096.0689267825776, 1132.8280439326522, 1170.3569336362405, 1208.0932276555666, 1246.0673442953266, 1283.964017918432, 1322.332159770934, 1360.817266301285, 1400.3070312555517, 1440.7351766582872, 1482.7365954648023, 1526.9622356116195, 1574.6990683338402, 1626.92550063012, 1680.9528779831219, 1734.4782011502762, 1786.3757443715238, 1835.6351365249013, 1872.578559985623]","[4.1951652, 4.1853943, 4.1806269, 4.1767654, 4.1731801, 4.1699886, 4.166915400000001, 4.1641183, 4.161635899999999, 4.159193, 4.1568685, 4.1550956, 4.1531649, 4.1514711, 4.1499739]",3046.031073258869
13,0.1,1,25,"[0.0, 16.87004255259575, 36.37176677469128, 56.98043707239313, 78.40247706452689, 101.21643165082989, 125.51220431593046, 151.49560170634808, 179.09324939585886, 209.02943791151026, 241.0718711215819, 275.6044865247261, 312.47639746681125, 351.69324254921094, 392.08283966629995, 433.41034166132454, 475.0412184603215, 517.661614427103, 560.5121639906107, 603.9817158870491, 647.424301723652, 690.8139793290431, 733.5188610948941, 775.3272071489378, 816.1761142304124, 856.1582792876803, 895.1787056902515, 933.0265452752465, 970.2933935286076, 1006.7148255442962, 1042.9193869641838, 1079.2561929169176, 1115.9847919834644, 1153.0460285513504, 1190.8076873645816, 1228.9484314747456, 1267.335555894204, 1305.6393010637323, 1344.5057807565126, 1384.057732528468, 1424.3290732481037, 1465.963605236323, 1509.6201797308722, 1556.8057401845851, 1607.565256504412, 1660.8653997029207, 1714.4265599308217, 1766.1308762114847, 1815.1067275667629, 1850.2677411429843]","[4.1951652, 4.1853547, 4.1808634, 4.1769624, 4.1734166, 4.170225100000001, 4.1670732, 4.164393899999999, 4.1617541, 4.1592326, 4.1571050000000005, 4.1551352, 4.1532831, 4.151588899999999, 4.1499343]",3024.288611698407
14,0.1,1,25,"[0.0, 11.385599238227854, 29.995904505460373, 49.50136209548302, 69.91928283413225, 91.69633612429953, 114.81338860940173, 139.62421684487896, 166.17966675346128, 194.80714392858482, 225.43154618786326, 258.25807227487206, 293.5258713419991, 331.1444560043631, 370.389650358754, 410.44649693279496, 451.0036041943847, 492.480125343659, 534.4781571759037, 576.7079816694654, 619.338557736751, 661.880736457201, 704.1324207065779, 745.8588920071535, 786.5300102702566, 826.9157728678766, 865.904400675683, 904.0551036355174, 941.4393448852351, 978.4103461561164, 1015.1125525069973, 1051.7633187069937, 1089.074344898917, 1126.9806547963694, 1165.7563987823105, 1204.3546588096906, 1243.4351767563376, 1282.4089457458663, 1321.6957377255608, 1361.2455556882082, 1401.9352036469663, 1443.56284417821, 1487.4309115598494, 1533.675446889681, 1583.7035867390332, 1636.4512871563356, 1689.919282312731, 1742.0376255127853, 1791.3028944065845, 1818.9544367556418]","[4.1952834, 4.1855516, 4.1809421, 4.1770806, 4.1738501, 4.170619, 4.1676641000000005, 4.1648273, 4.1622663, 4.1599026, 4.1579323, 4.1556869, 4.1539135, 4.1521802, 4.1506433]",3002.871882788084
15,0.1,1,25,"[0.0, 15.93415059516795, 33.76132150964065, 52.41010949264333, 72.13163602589248, 92.93746420560447, 115.06333095202785, 139.0061182916072, 164.65849478884206, 191.9612455462987, 221.61637108831667, 253.35609023313486, 287.40986825770705, 323.6014730267535, 361.6520795351747, 400.58030961780224, 440.4152455044935, 480.86280710501234, 521.6660178877262, 563.169830135733, 605.0662994880383, 647.0565744942103, 688.5807822853601, 730.0437022334356, 770.6790619654889, 810.391175839877, 849.5764099388157, 887.6983611270355, 925.0478778126219, 961.9039288447316, 998.758957361169, 1035.6133292970164, 1073.290980118378, 1111.3711855621882, 1150.300116893638, 1189.3194448119875, 1228.5551515140958, 1267.9014027827557, 1307.3929895775136, 1347.2454934778882, 1387.7596996437705, 1429.6357574989759, 1473.049130796831, 1519.1185034747205, 1568.087964670182, 1620.0182253182677, 1673.0237917732863, 1724.9336399659257, 1774.8061493663724, 1807.4136584065755]","[4.1952047, 4.1856303, 4.1810994, 4.1775928, 4.1741257, 4.1711316, 4.1681371, 4.1653395, 4.162818, 4.1602964, 4.1581297, 4.1561203, 4.1543078, 4.1523771, 4.1506829]",2979.431042916122
16,0.1,1,25,"[0.0, 15.847996620544748, 32.789360433556894, 50.6051710759062, 69.40208044471187, 89.33285409231651, 110.46216006167784, 133.3059882461564, 157.8608515597515, 184.32488075981775, 212.51938159390107, 242.78410935408715, 275.21795471064746, 310.0388634256244, 346.8571731388337, 385.09768240869994, 423.8928881367362, 463.6245458379461, 503.6986442379604, 544.3527901105195, 585.2622343332264, 626.3092784743718, 667.5000127946143, 708.4343848995464, 748.8358233281295, 788.6781806555751, 827.7717778180021, 865.6580482327602, 903.4672222203988, 940.5937672268758, 977.5598684458676, 1014.7805330592005, 1052.7678156456866, 1091.4720203952995, 1130.6795090459811, 1169.9816470288395, 1209.4073373530457, 1248.9910457117712, 1288.7995028645225, 1328.9215550820131, 1369.6905517057285, 1411.5482120109887, 1454.8875804149955, 1500.327318866226, 1548.814808407706, 1599.7826073057397, 1652.5574471808936, 1704.3308290764717, 1754.2743602192156, 1784.742639467908]","[4.1952047, 4.1855912, 4.1812177, 4.1776719, 4.174519999999999, 4.1714072, 4.1685309, 4.1658125, 4.163251399999999, 4.1608481, 4.1586418, 4.1565533, 4.1547804, 4.152967899999999, 4.1512346]",2954.165524539118
17,0.1,1,25,"[0.0, 12.299778188613615, 28.23860733520378, 45.33123032900589, 63.03923533829642, 81.88561805711767, 101.97599777344813, 123.73531486369352, 147.14115962001904, 172.30524164707504, 199.0833134357785, 228.13127811795664, 259.0941152764317, 292.2738339612912, 327.7273534102154, 364.53367008970815, 402.562597335164, 440.8826331513825, 480.1154157458326, 520.0359446438154, 560.18024339823, 600.7852361985117, 641.3571891760362, 681.8320804195679, 721.5962126478482, 761.2400211263667, 800.1158465405273, 838.4526181427508, 876.1430771490992, 913.4304514986876, 950.6891791040642, 988.1387128242537, 1026.4418747260618, 1065.364660412586, 1105.0241991477749, 1144.8126232608865, 1184.4631455988842, 1224.1347830565512, 1264.0514844912682, 1304.4158765060579, 1344.9705135637328, 1386.9337699693187, 1430.1369183835434, 1475.4405219412556, 1523.19520994468, 1573.4419388166675, 1625.0293540077362, 1676.9693614769965, 1726.9959598520152, 1767.6776296902126]","[4.1951652, 4.1853943, 4.1812177, 4.1776719, 4.1744409, 4.1715646, 4.168807, 4.1660881000000005, 4.163566599999999, 4.1612024, 4.1589961, 4.1569867, 4.1550956, 4.1533623, 4.1516285]",2930.432987641056
