Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
18,0.1,1,25,"[0.0, 13.174637705415492, 28.370055071180374, 44.43889011570174, 61.421977777856384, 79.3558687922863, 98.60983081730869, 119.41733602877771, 141.64832234153454, 165.77606596429007, 191.55748502875133, 219.32052343661718, 249.16419457587426, 281.1935350844304, 315.3587404068828, 350.97834155268583, 387.9801017975129, 425.90853595853, 464.3519190720341, 503.17239278597515, 542.6141154967106, 582.4193864852325, 622.3753202474128, 662.2501676273209, 702.0915388295901, 741.5935946669439, 780.3464265429737, 818.7755802397545, 856.420745254502, 894.0012955042482, 931.3654813785063, 969.1321788475202, 1007.7021565926839, 1046.8692797698168, 1086.559245766947, 1126.4750957588208, 1166.6101332212104, 1206.3539773127522, 1246.5497301791586, 1286.9557646186263, 1327.7494837334884, 1369.6499833270282, 1412.7545694524288, 1457.5529312452986, 1504.8261809585883, 1554.2598454049337, 1605.3708588061902, 1656.055952535857, 1706.1827755214993, 1742.87580029229]","[4.1951261, 4.1853151, 4.1811786, 4.1778293, 4.1746774, 4.171762, 4.1689644, 4.1664033, 4.1640396, 4.161675499999999, 4.1595478, 4.157420200000001, 4.155607700000001, 4.1537957, 4.1521802]",2909.609476286621
19,0.1,1,25,"[0.0, 12.362346347185834, 27.029915899941926, 42.57892291656195, 58.88896979174349, 76.27895101034541, 94.71150892373312, 114.83891105130245, 136.47386221296995, 159.7658580303783, 184.76722161469786, 211.61098253725964, 240.53064650513602, 271.4238022875247, 304.7464859473459, 339.4727436409225, 375.8017656814159, 412.99065748985765, 450.74712836503204, 488.83121328619575, 527.4711906219812, 566.7010183324703, 606.069096704114, 645.3461532511362, 684.7297530336862, 723.6527710968433, 762.3970917541063, 800.6713598271435, 838.4190978623212, 875.8413259911872, 913.1643570658246, 951.1483359675915, 989.6782202658442, 1028.8204423742563, 1068.651111104029, 1108.7541238839083, 1148.9175546493561, 1189.0437457447138, 1229.1440667707916, 1269.8491648711313, 1310.7725050832933, 1352.5789847432263, 1395.6298234105773, 1439.9700047125866, 1486.9193113783724, 1535.4176520154354, 1585.8793341100231, 1636.4630758486912, 1686.139493451176, 1722.253480947944]","[4.195243799999999, 4.1853151, 4.1810994, 4.1777902000000005, 4.1747956, 4.171879799999999, 4.16924, 4.1666398, 4.1642365, 4.1619906, 4.1597843, 4.1578145, 4.1559229, 4.15415, 4.1525741]",2885.1758843627917
20,0.1,1,25,"[0.0, 7.633757994390734, 21.62433511046963, 36.43581603440674, 52.10714102685981, 68.75715127249799, 86.54117001665767, 105.7068499211183, 126.50547322831255, 148.8162872755691, 173.04888838193173, 198.84868784363366, 226.6835523251232, 256.56121891765986, 288.78867351466647, 322.49544920450114, 357.6689601226568, 393.9903162473245, 430.8262161799531, 468.3016132438555, 506.14100846967665, 544.4198646893335, 583.0283763444938, 621.6570296349736, 660.4043832391225, 699.1259082521666, 737.0858481453537, 775.3293607997184, 812.874467962253, 850.2937723552974, 887.5789899986634, 925.1262919418551, 963.3930323784522, 1002.1189248775137, 1042.0592540464154, 1082.1527049961105, 1122.1881612106502, 1162.4087012948087, 1202.534253256614, 1243.5356334607595, 1284.4926357746963, 1326.3551737443875, 1369.1257646903348, 1413.8844488929585, 1460.2179729477616, 1508.455571887379, 1558.205112210052, 1608.4177734397358, 1657.5770064988055, 1688.4226020727535]","[4.1948895, 4.1851974, 4.1809025, 4.1776323, 4.1747169, 4.171998, 4.1692796, 4.1667185, 4.1643548, 4.1621089, 4.1600599, 4.1580901, 4.1561203, 4.1545048, 4.1528893]",2865.4484031404622
21,0.1,1,25,"[0.0, 8.846908654609678, 22.230170214073496, 36.48460513736421, 51.486135131256376, 67.43611164301878, 84.37823149758806, 102.7369391549404, 122.55121626900838, 143.8910736799059, 167.0740072064583, 191.76055233631035, 218.55745571316498, 247.09585224116051, 277.8438319333258, 310.3930975803041, 344.408664558617, 379.45105962959445, 415.2558408561436, 451.6328621961018, 488.2896294114947, 525.5361179431579, 563.2022321949595, 601.121764987233, 638.9510593011768, 676.8512609966741, 714.3695115573945, 751.975239927484, 789.5257334057308, 826.6154843273304, 864.035648123797, 901.8731448087069, 940.4402130708753, 979.9751094355662, 1019.9849334803708, 1060.0764345398952, 1100.6002857862443, 1140.7357273272178, 1181.2423377680664, 1221.9314137543129, 1262.9880785994083, 1304.9845351731362, 1347.8966960655991, 1392.2774714855325, 1438.4150843484106, 1486.0453252668924, 1534.8857912384722, 1584.1494559922148, 1633.0385084593363, 1677.9864342321773]","[4.1950469, 4.1851578, 4.1810994, 4.1776719, 4.1747956, 4.1719589, 4.1694374, 4.166915400000001, 4.164590799999999, 4.1623058, 4.1602964, 4.158168799999999, 4.156395900000001, 4.1546621, 4.153007499999999]",2844.793752293429
22,0.1,1,25,"[0.0, 9.307139134855973, 22.150837689714905, 35.65024663522155, 50.08189507000098, 65.2917421822677, 81.57712097388709, 99.0761642137838, 118.12790134357415, 138.60920005334918, 160.82006249486898, 184.41378308429626, 210.15547443672023, 237.6350800059517, 267.0841140631362, 298.55360777515915, 331.39680604094076, 365.68647960125674, 400.6923560508856, 436.1695832292667, 472.3807438556667, 508.89999815086566, 545.7297946210833, 582.9965785243774, 620.2228993881683, 657.5196716470394, 694.8039311007694, 731.9997469321409, 769.151230734554, 806.2705919850077, 843.7842116414051, 881.7010482498117, 920.6598743850924, 960.0481782581533, 1000.4185108997908, 1040.474451282311, 1081.2840235826447, 1121.968496346171, 1162.305898827615, 1203.254378179888, 1244.4863739552275, 1286.3075517318266, 1329.5136922205338, 1373.8542557513495, 1419.6090689522855, 1467.247797830584, 1515.4311057805323, 1564.2640952814857, 1612.314724692383, 1653.7875570179579]","[4.1949682, 4.1848817, 4.1808634, 4.1776719, 4.1747169, 4.1721559, 4.1695552000000005, 4.1670337, 4.164590799999999, 4.1624637, 4.1602178, 4.1584053, 4.156435500000001, 4.154623, 4.1531649]",2824.8264513537592
23,0.1,1,25,"[0.0, 11.358403736250551, 23.763955525559112, 37.00028001691014, 50.82580879626299, 65.60782229564168, 81.35299926541157, 98.36459182969625, 116.65175182163483, 136.53231176017937, 158.05852109795495, 181.1584474171816, 205.90597656949467, 232.58983396289761, 261.28226891012184, 291.86739926506857, 324.08965409520505, 357.58758882940464, 391.9557892056791, 426.7686946964639, 462.09470639318545, 498.07569741919554, 534.2864880258653, 570.809370432803, 607.508440804983, 644.6139112849443, 681.3503549379855, 718.0929726522276, 755.0940521754886, 791.970705300065, 829.2275609378775, 867.1243678836654, 905.9258553097267, 945.3295769367176, 985.5348695453936, 1025.6618903236329, 1066.0353394499468, 1106.488192449603, 1146.9283944780957, 1187.9040554039882, 1228.9730566531503, 1270.9357671970881, 1313.8608129207153, 1358.0093633805732, 1403.4849800579864, 1450.605325979087, 1498.3790924497816, 1546.7678964726488, 1594.4290351505367, 1626.5381375802954]","[4.194928599999999, 4.184921299999999, 4.1807451, 4.1775928, 4.1748743, 4.171998, 4.1695161, 4.166915400000001, 4.1647091, 4.1623845, 4.1602964, 4.1584053, 4.1565142, 4.1545835, 4.152967899999999]",2801.956820677489
24,0.1,1,25,"[0.0, 10.206640912331252, 21.88315399777825, 34.44478047151789, 47.688709629722126, 61.679290515233475, 76.63084589663018, 92.73446909658938, 110.15432256618729, 128.9126420776787, 149.39789109083023, 171.46134822063584, 195.10979264301238, 220.71223237921424, 248.06557966525878, 277.37295166166393, 308.49786185682365, 340.88627537708606, 374.00738248546685, 408.1864334818236, 442.72747507627054, 477.93262098543, 513.0857472550215, 549.0697025154534, 585.3135955819857, 621.6425687456726, 658.0199836324273, 694.5181398783589, 731.1596523201904, 767.9680857188964, 805.1283158464462, 843.3290509281196, 882.3932338278375, 921.814491401524, 962.0820963463541, 1002.4027164000456, 1042.9283091345494, 1083.4957811029915, 1124.1686948032816, 1164.946216951067, 1206.2007522681272, 1248.210492588013, 1291.3429334134248, 1335.4713110573862, 1381.0501786605214, 1427.4603727335568, 1475.0387347936153, 1522.7128201562978, 1569.915159106844, 1604.9742676619467]","[4.1948895, 4.184684799999999, 4.1806269, 4.177356700000001, 4.174480399999999, 4.1718407, 4.16924, 4.166797600000001]",2785.2662357885742
25,0.1,1,25,"[0.0, 6.615646677832231, 17.91638128215355, 29.985520677763148, 42.811668883829725, 56.427933051965766, 70.94768227974015, 86.55177814219903, 103.40210853493753, 121.6040778816627, 141.4191526997808, 162.68231097902162, 185.62611876988362, 210.39790023602185, 237.03776907035316, 265.40485292718233, 295.5619104789117, 327.19951120636017, 359.8707792858298, 393.2923198470245, 427.34872525254934, 461.93844230706395, 496.7778672402484, 532.1964297159573, 567.6476719546667, 603.779533711252, 639.5973895908927, 675.788073866552, 712.1305404460957, 748.6362175304222, 785.9344001959234, 823.7890838562619, 862.5879894682196, 902.4519703240538, 942.5486583769864, 982.9284256112883, 1023.4619135711873, 1064.179459391568, 1104.9336101424478, 1145.8756198946223, 1187.1107487603194, 1229.060131035631, 1272.0381965585948, 1316.3490047698556, 1361.6352491792504, 1408.2367684279448, 1455.0006644409698, 1502.347046213401, 1548.9749525296663, 1576.572857864991]","[4.19485, 4.184724299999999, 4.1806269, 4.177475, 4.1746774, 4.1721559, 4.1696343, 4.167230600000001, 4.1649456, 4.162818, 4.1604934, 4.158602200000001, 4.1566715, 4.1548591, 4.1531258]",2763.642133382976
28,0.1,1,25,"[0.0, 8.220776315827088, 18.409930175408547, 29.34467160868398, 40.944232125358994, 53.34027450401838, 66.49819809065141, 80.63286726538162, 95.82410623193395, 112.36041221200962, 130.2998217808526, 149.64806733342425, 170.73197504283934, 193.24476790409147, 217.79800475576485, 244.0650190402971, 272.18147635423924, 301.8173282235671, 332.942619315276, 364.78683390278985, 397.5579092832807, 430.66268231330343, 464.5117546108281, 498.83090287384243, 533.1312162662927, 568.1411034944646, 603.0982317089358, 638.403876112242, 673.8756845940227, 709.745919249833, 745.9525720897276, 783.2938284351493, 821.8513334136408, 861.0054128723875, 900.8602525352749, 940.7857604042271, 981.4048209524251, 1022.1450364484226, 1063.1109850941496, 1104.43001234867, 1146.1764687916796, 1188.4297031605213, 1231.4009473516437, 1275.60822074341, 1320.6771152097936, 1366.6425076496012, 1413.3029447266294, 1459.9619977566913, 1505.923909903808, 1540.8001505616592]","[4.1946926, 4.1839757, 4.1796417, 4.176332, 4.1732197, 4.1705012, 4.1677823, 4.1652212, 4.1629362, 4.1606903, 4.158602200000001, 4.1566715, 4.1548986, 4.1532831, 4.1515498]",2710.696441687555
29,0.1,1,25,"[0.0, 7.077532333255803, 16.731604757744556, 27.20775377956685, 38.3758878227899, 50.30360965088074, 62.925690918860504, 76.39631497130208, 90.97511216146214, 106.79706940383477, 123.85116671481319, 142.38277824508472, 162.60514559846473, 184.21255634429247, 207.69839839554461, 232.89997752536212, 259.91258491354125, 288.46205057354103, 318.47885429398207, 349.2966895243621, 381.13193903605804, 413.4539548631883, 446.3364787259937, 479.8650738779598, 513.5157786034106, 547.8890421076475, 582.1884588286355, 616.8046195768597, 651.6960964433582, 686.986278885853, 722.7830387356313, 759.2931319310657, 797.0992888175854, 835.6359269869705, 874.8548955051903, 914.7368567986886, 955.0027817054803, 995.2817478764553, 1036.020835025685, 1077.321201347929, 1118.5177383320595, 1160.3827368041555, 1203.2546334261453, 1247.0870379020414, 1291.740168454667, 1337.7517394392185, 1383.9575415253842, 1430.1560634455009, 1475.7820780437094, 1514.8338477227112]","[4.1945744000000005, 4.1837788, 4.1794448, 4.1756625, 4.1726284, 4.1697917, 4.166994600000001, 4.1644335, 4.1620693, 4.1597843, 4.1576962, 4.1557655, 4.1537957, 4.1522193, 4.150486]",2694.5431477834727
30,0.1,1,25,"[0.0, 5.367354949415393, 14.830580885995545, 25.047486153887426, 35.93549025852649, 47.57672947238664, 59.9419129044148, 73.12510334185185, 87.30410180246304, 102.65038505501428, 119.32284034294472, 137.43587237878043, 156.8983137350235, 178.06544808966632, 200.83616419662158, 225.16260243221276, 251.4387927325212, 279.24301441947176, 308.4250520726484, 338.7349095182681, 369.8368222229666, 401.47780226704293, 433.84828588027017, 466.51388640985493, 499.6962609719504, 533.2019255259834, 567.1473473255279, 601.2080986266345, 635.8007136431959, 670.1675808712944, 705.4173063150785, 741.6714496992901, 778.8653469489933, 816.853617966259, 855.6174497516081, 895.1785132609938, 935.2487824076201, 975.848666500996, 1016.1687861463491, 1057.4483523244842, 1098.5372061410826, 1140.090694055376, 1182.545902774634, 1226.138956540055, 1270.4862498748419, 1315.7771676137852, 1361.6262355609551, 1407.6120701959026, 1452.8871180030617, 1479.6855895994743]","[4.1945348, 4.1835818, 4.1790113, 4.175347299999999, 4.1721163, 4.169043100000001, 4.1662459, 4.163566599999999, 4.1611238, 4.1588778, 4.1568685, 4.15482, 4.1528893, 4.1512737, 4.1497769]",2672.492441808674
31,0.1,1,25,"[0.0, 7.107409483240971, 16.062141941551566, 25.809732624306022, 36.15128991319936, 47.25915553376878, 59.007790974888024, 71.62573695220419, 85.11958806748622, 99.77647527025819, 115.5327364764456, 132.75513895196315, 151.3827017329005, 171.5068986452872, 193.1815151156402, 216.60549299433399, 241.74560485596214, 268.57855478608315, 296.74572870969195, 326.1637522333086, 356.36474287413216, 387.43056098715635, 418.79876631085597, 451.0478343876457, 483.7098038735995, 516.7961828788114, 550.1308871465036, 583.8146617453561, 617.5984462629617, 651.8133613516148, 686.6444424963167, 722.3076136158403, 758.9125296282236, 796.604729528148, 835.4715840026172, 875.1044440230804, 915.1690983507774, 955.6770136576861, 996.4678552242771, 1037.7234003891208, 1078.9719495916604, 1120.91020368542, 1163.3250914364999, 1206.8372819706976, 1251.2519198429181, 1296.5553262022017, 1342.4018481998426, 1388.0694981422855, 1433.7154276528922, 1469.1814984389912]","[4.1944165, 4.183188, 4.178381, 4.174519999999999, 4.1714468, 4.168373600000001, 4.1654577, 4.162778899999999, 4.1603751, 4.1579323, 4.1558838, 4.153992700000001, 4.1521406, 4.1505647, 4.1488705]",2655.739618581135
32,0.1,1,25,"[0.0, 7.0683787209324365, 15.68240746683972, 25.067767905788827, 35.12604883086718, 45.83202358709845, 57.16518538704615, 69.39200718387923, 82.42348925800509, 96.53210945664557, 111.84916928763724, 128.3591995814462, 146.2436966265499, 165.64331910115746, 186.60897099330916, 209.2328377858713, 233.7143438407143, 259.4843191206097, 286.8817167723231, 315.618254516172, 345.16292066914207, 375.50548273153834, 406.3458906122296, 438.05513582021615, 469.9791561296113, 502.5148550371722, 535.3506964336686, 568.29023660067, 601.7486165281578, 635.3664067292623, 669.6441789170008, 704.7576970217243, 740.9545977629739, 778.0850671021053, 816.5565825354214, 855.5611445201685, 895.4264821870892, 935.6576458164697, 976.3932070727013, 1017.2571332164789, 1058.696959618606, 1100.4802772920857, 1142.8913711236332, 1185.9462793695702, 1230.2369879614248, 1275.201259009107, 1320.675112220146, 1366.2923579604387, 1411.5994838876084, 1446.1439790231673]","[4.1943774000000005, 4.1829119, 4.1779475, 4.1740866, 4.1705799, 4.167506700000001, 4.1646304, 4.1619906, 4.1594691, 4.1573019, 4.1552534, 4.1531258, 4.1513529, 4.149737399999999, 4.1482401]",2638.9002116296388
33,0.1,1,25,"[0.0, 4.36467101067506, 12.669226649522116, 21.63435125151139, 31.264429034940015, 41.58404057898546, 52.582872841499515, 64.31852965791248, 76.86787070535183, 90.39588995194384, 105.08841006671167, 120.9728739030206, 138.22258448224093, 156.81270370434447, 177.00219863145563, 198.71001228428872, 222.2314821513896, 247.21763713214844, 273.8080986604987, 301.51418495529254, 330.31254054755027, 359.92597926461616, 390.264255874448, 421.2694230465085, 452.8265961542495, 484.83683447125395, 517.1034392368384, 549.71773033684, 582.6232914654557, 615.878382529362, 649.5748857413108, 684.0579359556377, 719.592119738063, 756.2199772853512, 794.3581189999596, 833.4164809973419, 873.1295661070816, 913.2705431480751, 953.741240490885, 994.7431187957026, 1035.980678453344, 1077.7705452041218, 1120.0829338311478, 1163.1792446423256, 1207.1593759226903, 1251.6739263454833, 1296.9233882542865, 1342.182999917416, 1387.3639653013415, 1416.4892122695583]","[4.1943378, 4.1824784, 4.177356700000001, 4.173298399999999, 4.1699495, 4.1666398, 4.1637244, 4.1610451, 4.1586418, 4.1563172, 4.1543469, 4.1522985, 4.1506433, 4.1490283, 4.1475701]",2614.031571587728
34,0.1,1,25,"[0.0, 5.744321539424298, 13.600217788741176, 22.141370314516124, 31.387923649205426, 41.26775277661299, 51.74624805603016, 63.02426922952528, 75.03570684982705, 87.94597433684862, 101.93408926969482, 117.14591830832572, 133.59746229727156, 151.49328241556498, 170.77130782089546, 191.60002842992046, 214.26819641686592, 238.4296339549109, 264.2024902532016, 291.20989942063756, 319.255643684553, 348.20622075959386, 377.94686385034566, 408.37093052982453, 439.43354184753355, 470.86881651283096, 502.70056970344075, 534.9948795206101, 567.6146867727201, 600.2978126385179, 633.7024716227521, 667.3864687885306, 702.45189087468, 738.2302447762304, 775.4706726411548, 813.5759599807981, 852.6983278881287, 892.633712301421, 933.0837411501229, 974.0212217063566, 1014.9001444697732, 1056.5081592368576, 1098.7933537573738, 1141.8227902077579, 1185.6026568427208, 1230.1244751437562, 1275.065282988223, 1320.210838074455, 1365.1950016283308, 1403.919950191243]","[4.1942983, 4.1820059, 4.1767654, 4.1726284, 4.1690826, 4.165891200000001, 4.163014899999999, 4.160336, 4.1579323, 4.1557655, 4.1537957, 4.151865, 4.1504073, 4.148752200000001, 4.1472158]",2591.130569276394
35,0.1,1,25,"[0.0, 4.959821872150666, 12.376238214784163, 20.443216246659656, 29.123618029963463, 38.49420988260243, 48.41309673805222, 59.02393632121135, 70.46296885875907, 82.66125478236239, 95.8964008776744, 110.12845310523902, 125.66258093919687, 142.453407910565, 160.61111413291368, 180.3361486812217, 201.6589794082414, 224.50251179079035, 248.85501475095074, 274.6477943191451, 301.5590864949534, 329.3948027693352, 357.98983335071483, 387.3123557667763, 417.2235289205038, 447.8876680473996, 478.8741740867255, 510.26956338627514, 541.9298645068986, 573.8149133174553, 606.3729137821982, 639.544948415092, 673.7353883512228, 709.1817673466619, 745.7596404414678, 783.4110650641367, 822.309749427166, 861.673037838673, 902.2460784932193, 942.8322541124578, 983.8500563182615, 1025.294879190304, 1067.2026282316274, 1109.976760313968, 1153.3588822755955, 1197.421363876148, 1241.9912743686507, 1287.0433559141372, 1331.8276887188022, 1372.4256369430877]","[4.1942983, 4.181729799999999, 4.1762929, 4.1720772, 4.1685705, 4.1652608, 4.1624241, 4.159705600000001, 4.1574988, 4.1552138, 4.1532831, 4.1516285, 4.1499739, 4.148318799999999, 4.147058]",2564.812900032012
36,0.1,1,25,"[0.0, 3.9488185403151803, 10.897547964195645, 18.502856354959313, 26.750084651076293, 35.57987487052599, 45.019759585984964, 55.11411913412562, 65.87589329327656, 77.47439920384824, 89.93520652528903, 103.4066139454116, 117.95826041345993, 133.88330407166444, 151.10566930056058, 169.60517038244777, 189.79899562562758, 211.5178349296536, 234.74404527453618, 259.33859368338057, 285.08935664048755, 311.77352915383494, 339.57545643299824, 367.97138095640986, 397.0781265774122, 426.7669563235108, 456.95216101937694, 487.528027754369, 518.6411966484034, 549.8485674404958, 581.7566828404468, 614.0744199570747, 647.533803628699, 681.903342230652, 717.4163073835448, 754.3632084481492, 792.5226635253645, 831.6853694565319, 871.3152153808405, 911.9367192416909, 952.8252322061111, 994.3032712201665, 1036.2631395509154, 1078.5111976441995, 1122.0160809772196, 1165.7590151760899, 1210.4004146295774, 1255.3204231101565, 1299.7854062193765, 1327.1747439865449]","[4.1942196, 4.1812177, 4.1757016, 4.1715646, 4.1679401, 4.1647882, 4.1618724, 4.1593113, 4.1569080000000005, 4.155056500000001, 4.152967899999999, 4.151116399999999, 4.1495795, 4.1480036, 4.146664100000001]",2536.719611903211
37,0.1,1,25,"[0.0, 5.100019146896031, 11.823022531533507, 19.12329133354022, 27.028274927787333, 35.509618173738104, 44.60101612513638, 54.34740063691605, 64.74087861557466, 75.93696373788211, 87.81644870116347, 100.86663903517287, 114.91974984305962, 130.15167675792654, 146.5751726919186, 164.57263206482838, 183.92180436918744, 204.91847507770876, 227.19765849098894, 250.98022475382282, 275.90683033147866, 301.9686241570556, 328.84469730243035, 356.35295261273376, 384.8443096407813, 413.90482664180007, 443.5613834740084, 473.6028617565883, 503.9039033362254, 534.5198356451737, 565.768557630715, 597.4863863533025, 629.8657299303239, 663.3296912685281, 697.8975862143337, 733.5717764363309, 770.5103357473437, 808.5973683323133, 847.3499906775488, 887.0145712449286, 927.4909987641253, 968.5298470272141, 1009.898479322223, 1052.1346292327428, 1094.9820754016303, 1138.4920307666046, 1182.5414863625765, 1227.1728377927748, 1271.3032049950593, 1307.504152131077]","[4.1940227, 4.180784200000001, 4.1753864, 4.1709738, 4.1673098, 4.1642756, 4.1613998, 4.1587601, 4.156711100000001, 4.1545439, 4.1526527, 4.1508799, 4.1493435, 4.1479249, 4.1464672]",2502.807406480574
